"","year","cname1","cabbrev1","ccode1","intensity","cname2","cabbrev2","ccode2","capdistkm_us","capdistkm_rus","NATOjoined_MEM","NATOdur_MEM","NATOmem_MEM","cinc1","cinc2","cinc_ratio","polity1","polity2","polity_intaxn","civilwar","nuclear1","gdp1","gdp2"
"914",2015,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,11,1,NA,NA,NA,19,14,266,0,0,23141668874.1722,1631635017766.46
"915",2015,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,20,14,280,0,0,247753642384.106,1631635017766.46
"916",2015,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,66,1,NA,NA,NA,19,14,266,0,1,2774810596026.49,1631635017766.46
"917",2015,"Germany","GMY",255,2,"Russia","RUS",365,6739,1621,1955,60,1,NA,NA,NA,20,14,280,0,0,NA,1631635017766.46
"918",2015,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,63,1,NA,NA,NA,20,14,280,0,0,244328610066.225,1631635017766.46
"919",2015,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1631635017766.46
"920",2015,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,16,1,NA,NA,NA,20,14,280,0,0,142912182728.191,1631635017766.46
"921",2015,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,66,1,NA,NA,NA,NA,14,NA,0,0,15168620050.5883,1631635017766.46
"922",2015,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,20,14,280,0,0,303002556821.192,1631635017766.46
"923",2015,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,66,1,NA,NA,NA,20,14,280,0,0,2058113592715.23,1631635017766.46
"924",2015,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,11,1,NA,NA,NA,18,14,252,0,0,28333749337.5729,1631635017766.46
"925",2015,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1631635017766.46
"926",2015,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,11,1,NA,NA,NA,20,14,280,0,0,44581135002.6497,1631635017766.46
"927",2015,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,66,1,NA,NA,NA,20,14,280,0,0,60968109933.7748,1631635017766.46
"928",2015,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-5,0,NA,NA,NA,19,14,266,0,0,10587298397.3942,1631635017766.46
"929",2015,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,10503576158.9404,1631635017766.46
"930",2015,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,19,14,266,0,0,7031017911.49375,1631635017766.46
"931",2015,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1631635017766.46
"932",2015,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,-2,0,NA,NA,NA,19,14,266,0,0,4518527906.24423,1631635017766.46
"933",2015,"Netherlands","NTH",210,0,"Russia","RUS",365,6198,2173,1949,66,1,NA,NA,NA,20,14,280,0,0,868309477086.093,1631635017766.46
"934",2015,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,66,1,NA,NA,NA,20,14,280,0,0,464997734373.449,1631635017766.46
"935",2015,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,16,1,NA,NA,NA,20,14,280,0,0,556697004543.495,1631635017766.46
"936",2015,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,66,1,NA,NA,NA,20,14,280,0,0,227558102516.556,1631635017766.46
"937",2015,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,11,1,NA,NA,NA,19,14,266,0,0,189015691035.79,1631635017766.46
"938",2015,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,14,14,196,1,0,1631635017766.46,1631635017766.46
"939",2015,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,14,NA,0,0,NA,1631635017766.46
"940",2015,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,11,1,NA,NA,NA,20,14,280,0,0,101121360264.901,1631635017766.46
"941",2015,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,11,1,NA,NA,NA,20,14,280,0,0,49073433774.8344,1631635017766.46
"942",2015,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,33,1,NA,NA,NA,20,14,280,0,0,1414944370860.93,1631635017766.46
"943",2015,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,20,14,280,0,0,540558723551.856,1631635017766.46
"944",2015,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,20,14,280,0,0,625927491897.594,1631635017766.46
"945",2015,"Ukraine","UKR",369,5,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,14,14,196,0,0,121073264781.491,1631635017766.46
"946",2015,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,66,1,NA,NA,NA,20,14,280,0,1,2682177102132.26,1631635017766.46
"947",2016,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,7,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"948",2016,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"949",2016,"Austria","AUS",305,2,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"950",2016,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"951",2016,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"952",2016,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"953",2016,"Bulgaria","BUL",355,2,"Russia","RUS",365,7952,1782,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"954",2016,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,7,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"955",2016,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,17,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"956",2016,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"957",2016,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"958",2016,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"959",2016,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,67,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"960",2016,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,61,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"961",2016,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,64,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"962",2016,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"963",2016,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,17,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"964",2016,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"965",2016,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"966",2016,"Italy","ITA",325,2,"Russia","RUS",365,7273,2399,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"967",2016,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"968",2016,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"969",2016,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"970",2016,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"971",2016,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-4,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"972",2016,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"973",2016,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"974",2016,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"975",2016,"Montenegro","MNG",341,2,"Russia","RUS",365,7654,1936,2017,-1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"976",2016,"Netherlands","NTH",210,2,"Russia","RUS",365,6198,2173,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"977",2016,"Norway","NOR",385,2,"Russia","RUS",365,6260,1677,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"978",2016,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,17,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"979",2016,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,67,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"980",2016,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"981",2016,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"982",2016,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"983",2016,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"984",2016,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,12,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"985",2016,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,34,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"986",2016,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"987",2016,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"988",2016,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"989",2016,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,67,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"990",2017,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,8,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"991",2017,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"992",2017,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"993",2017,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"994",2017,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"995",2017,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"996",2017,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"997",2017,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,8,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"998",2017,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,18,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"999",2017,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1000",2017,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1001",2017,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1002",2017,"France","FRN",220,2,"Russia","RUS",365,6194,2530,1949,68,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"1003",2017,"Germany","GMY",255,2,"Russia","RUS",365,6739,1621,1955,62,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1004",2017,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,65,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1005",2017,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1006",2017,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,18,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1007",2017,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1008",2017,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1009",2017,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1010",2017,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1011",2017,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1012",2017,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1013",2017,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1014",2017,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-3,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1015",2017,"Malta","MLT",338,2,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1016",2017,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1017",2017,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1018",2017,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,0,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1019",2017,"Netherlands","NTH",210,2,"Russia","RUS",365,6198,2173,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1020",2017,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1021",2017,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,18,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1022",2017,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,68,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1023",2017,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1024",2017,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"1025",2017,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1026",2017,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1027",2017,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,13,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1028",2017,"Spain","SPN",230,2,"Russia","RUS",365,6105,3452,1982,35,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1029",2017,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1030",2017,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1031",2017,"Ukraine","UKR",369,0,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1032",2017,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,68,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"1033",2018,"Albania","ALB",339,0,"Russia","RUS",365,7777,2031,2009,9,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1034",2018,"Andorra","AND",232,0,"Russia","RUS",365,6383,2949,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1035",2018,"Austria","AUS",305,0,"Russia","RUS",365,7130,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1036",2018,"Belarus","BLR",370,0,"Russia","RUS",365,7500,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1037",2018,"Belgium","BEL",211,0,"Russia","RUS",365,6246,2294,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1038",2018,"Bosnia and Herzegovina","BOS",346,0,"Russia","RUS",365,7562,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1039",2018,"Bulgaria","BUL",355,0,"Russia","RUS",365,7952,1782,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1040",2018,"Croatia","CRO",344,0,"Russia","RUS",365,7275,1890,2009,9,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1041",2018,"Czechia","CZR",316,0,"Russia","RUS",365,6905,1654,1999,19,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1042",2018,"Denmark","DEN",390,0,"Russia","RUS",365,6535,1592,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1043",2018,"Estonia","EST",366,0,"Russia","RUS",365,6981,898,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1044",2018,"Finland","FIN",375,0,"Russia","RUS",365,6934,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1045",2018,"France","FRN",220,0,"Russia","RUS",365,6194,2530,1949,69,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
"1046",2018,"Germany","GMY",255,0,"Russia","RUS",365,6739,1621,1955,63,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1047",2018,"Greece","GRC",350,0,"Russia","RUS",365,8244,2170,1952,66,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1048",2018,"Holy See (Vatican City)","PAP",327,0,"Russia","RUS",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1049",2018,"Hungary","HUN",310,0,"Russia","RUS",365,7368,1563,1999,19,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1050",2018,"Iceland","ICE",395,0,"Russia","RUS",365,4526,3347,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1051",2018,"Ireland","IRE",205,0,"Russia","RUS",365,5445,2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1052",2018,"Italy","ITA",325,0,"Russia","RUS",365,7273,2399,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1053",2018,"Latvia","LAT",367,0,"Russia","RUS",365,7126,854,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1054",2018,"Liechtenstein","LIE",223,0,"Russia","RUS",365,6727,2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1055",2018,"Lithuania","LIT",368,0,"Russia","RUS",365,7320,791,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1056",2018,"Luxembourg","LUX",212,0,"Russia","RUS",365,6381,2195,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1057",2018,"Macedonia","MAC",343,0,"Russia","RUS",365,7833,1869,2020,-2,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1058",2018,"Malta","MLT",338,0,"Russia","RUS",365,7727,2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1059",2018,"Moldova","MLD",359,0,"Russia","RUS",365,7970,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1060",2018,"Monaco","MNC",221,0,"Russia","RUS",365,6752,2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1061",2018,"Montenegro","MNG",341,0,"Russia","RUS",365,7654,1936,2017,1,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1062",2018,"Netherlands","NTH",210,2,"Russia","RUS",365,6198,2173,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1063",2018,"Norway","NOR",385,0,"Russia","RUS",365,6260,1677,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1064",2018,"Poland","POL",290,0,"Russia","RUS",365,7197,1138,1999,19,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1065",2018,"Portugal","POR",235,0,"Russia","RUS",365,5759,3948,1949,69,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1066",2018,"Romania","ROM",360,0,"Russia","RUS",365,8006,1477,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1067",2018,"Russia","RUS",365,0,"Russia","RUS",365,7873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
"1068",2018,"San Marino","SNM",331,0,"Russia","RUS",365,7104,2197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1069",2018,"Slovakia","SLO",317,0,"Russia","RUS",365,7183,1611,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1070",2018,"Slovenia","SLV",349,0,"Russia","RUS",365,7122,1909,2004,14,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1071",2018,"Spain","SPN",230,0,"Russia","RUS",365,6105,3452,1982,36,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1072",2018,"Sweden","SWD",380,0,"Russia","RUS",365,6647,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1073",2018,"Switzerland","SWZ",225,0,"Russia","RUS",365,6629,2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1074",2018,"Ukraine","UKR",369,5,"Russia","RUS",365,7858,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"1075",2018,"United Kingdom","UKG",200,2,"Russia","RUS",365,5932,2512,1949,69,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA
